"architecturecraft:sawblade:0","圆锯片"
"architecturecraft:largepulley:0","大滑轮"
"architecturecraft:chisel:0","建筑师凿子"
"architecturecraft:hammer:0","建筑师锤"
"architecturecraft:sawbench:0","建筑师锯台"
"architecturecraft:shape:0","Roof Tile: 橡木木板"
"architecturecraft:shape:0","Roof Outer Corner: 橡木木板"
"architecturecraft:shape:0","Roof Inner Corner: 橡木木板"
"architecturecraft:shape:0","Gabled Roof Ridge: 橡木木板"
"architecturecraft:shape:0","Hip Roof Ridge: 橡木木板"
"architecturecraft:shape:0","Gabled Roof Valley: 橡木木板"
"architecturecraft:shape:0","Hip Roof Valley: 橡木木板"
"architecturecraft:shape:0","Roof Overhang: 橡木木板"
"architecturecraft:shape:0","Roof Overhang Outer Corner: 橡木木板"
"architecturecraft:shape:0","Roof Overhang Inner Corner: 橡木木板"
"architecturecraft:shape:0","Cylinder: 橡木木板"
"architecturecraft:shape:0","Half Cylinder: 橡木木板"
"architecturecraft:shape:0","Quarter Cylinder: 橡木木板"
"architecturecraft:shape:0","Round Outer Corner: 橡木木板"
"architecturecraft:shape:0","Round Inner Corner: 橡木木板"
"architecturecraft:shape:0","Round Pillar: 橡木木板"
"architecturecraft:shape:0","Round Post: 橡木木板"
"architecturecraft:shape:0","Round Pole: 橡木木板"
"architecturecraft:shape:0","Bevelled Outer Corner: 橡木木板"
"architecturecraft:shape:0","Bevelled Inner Corner: 橡木木板"
"architecturecraft:shape:0","Round Pillar Base: 橡木木板"
"architecturecraft:shape:0","Doric Capital: 橡木木板"
"architecturecraft:shape:0","Ionic capital: 橡木木板"
"architecturecraft:shape:0","Corinthian capital: 橡木木板"
"architecturecraft:shape:0","Triglyph: 橡木木板"
"architecturecraft:shape:0","Triglyph Corner: 橡木木板"
"architecturecraft:shape:0","Metope: 橡木木板"
"architecturecraft:shape:0","Architrave: 橡木木板"
"architecturecraft:shape:0","Architrave Corner: 橡木木板"
"architecturecraft:shape:0","Window Frame: 橡木木板"
"architecturecraft:shape:0","Window Corner: 橡木木板"
"architecturecraft:shape:0","Window Mullion: 橡木木板"
"architecturecraft:shape:0","Sphere: 橡木木板"
"architecturecraft:shape:0","Hemisphere: 橡木木板"
"architecturecraft:shape:0","Quarter Sphere: 橡木木板"
"architecturecraft:shape:0","Quarter Hemisphere: 橡木木板"
"architecturecraft:shape:0","Round Outer Corner Cap: 橡木木板"
"architecturecraft:shape:0","Round Inner Corner Cap: 橡木木板"
"architecturecraft:shape:0","Gable Overhang LH: 橡木木板"
"architecturecraft:shape:0","Gable Overhang RH: 橡木木板"
"architecturecraft:shape:0","Gable Overhang LH End: 橡木木板"
"architecturecraft:shape:0","Gable Overhang RH End: 橡木木板"
"architecturecraft:shape:0","Ridge Overhang: 橡木木板"
"architecturecraft:shape:0","Valley Overhang: 橡木木板"
"architecturecraft:shape:0","Cornice LH: 橡木木板"
"architecturecraft:shape:0","Cornice RH: 橡木木板"
"architecturecraft:shape:0","Cornice LH End: 橡木木板"
"architecturecraft:shape:0","Cornice RH End: 橡木木板"
"architecturecraft:shape:0","Cornice Ridge: 橡木木板"
"architecturecraft:shape:0","Cornice Valley: 橡木木板"
"architecturecraft:shape:0","Cornice Bottom: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 1: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 2: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 3 Part A: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 3 Part B: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 3 Part C: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 4 Part A: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 4 Part B: 橡木木板"
"architecturecraft:shape:0","Arch Diameter 4 Part C: 橡木木板"
"architecturecraft:shape:0","Plain Banister Bottom Transition: 橡木木板"
"architecturecraft:shape:0","Plain Banister: 橡木木板"
"architecturecraft:shape:0","Plain Banister Top Transition: 橡木木板"
"architecturecraft:shape:0","Fancy Balustrade: 橡木木板"
"architecturecraft:shape:0","Fancy Corner Balustrade: 橡木木板"
"architecturecraft:shape:0","Fancy Balustrade with Newel: 橡木木板"
"architecturecraft:shape:0","Fancy Newel: 橡木木板"
"architecturecraft:shape:0","Plain Balustrade: 橡木木板"
"architecturecraft:shape:0","Plain Outer Corner Balustrade: 橡木木板"
"architecturecraft:shape:0","Plain Balustrade with Newel: 橡木木板"
"architecturecraft:shape:0","Plain Banister End: 橡木木板"
"architecturecraft:shape:0","Tall Fancy Newel: 橡木木板"
"architecturecraft:shape:0","Plain Inner Corner Balustrade: 橡木木板"
"architecturecraft:shape:0","Plain Balustrade End: 橡木木板"
"architecturecraft:shape:0","Fancy Banister Bottom Transition: 橡木木板"
"architecturecraft:shape:0","Fancy Banister: 橡木木板"
"architecturecraft:shape:0","Fancy Banister Top Transition: 橡木木板"
"architecturecraft:shape:0","Fancy Banister End: 橡木木板"
"architecturecraft:shape:0","Plain Banister Inner Corner: 橡木木板"
"architecturecraft:shape:0","Slab: 橡木木板"
"architecturecraft:shape:0","Stairs: 橡木木板"
"architecturecraft:shape:0","Stairs Outer Corner: 橡木木板"
"architecturecraft:shape:0","Stairs Inner Corner: 橡木木板"
"architecturecraft:shape:0","建筑师方块"
