"projectred-core:resource_item:0","电路板"
"projectred-core:resource_item:1","导电板"
"projectred-core:resource_item:2","线路板"
"projectred-core:resource_item:3","集束板"
"projectred-core:resource_item:4","底板"
"projectred-core:resource_item:10","阳极"
"projectred-core:resource_item:11","阴极"
"projectred-core:resource_item:12","指针"
"projectred-core:resource_item:20","硅芯片"
"projectred-core:resource_item:21","充能硅芯片"
"projectred-core:resource_item:100","铜锭"
"projectred-core:resource_item:101","锡锭"
"projectred-core:resource_item:102","银锭"
"projectred-core:resource_item:103","红石合金锭"
"projectred-core:resource_item:104","蓝石合金锭"
"projectred-core:resource_item:105","蓝石粉"
"projectred-core:resource_item:200","红宝石"
"projectred-core:resource_item:201","蓝宝石"
"projectred-core:resource_item:202","橄榄石"
"projectred-core:resource_item:250","沙煤混合物"
"projectred-core:resource_item:251","红铁混合物"
"projectred-core:resource_item:252","蓝石铁化合物"
"projectred-core:resource_item:300","硅晶锭"
"projectred-core:resource_item:301","硅"
"projectred-core:resource_item:310","红硅混合物"
"projectred-core:resource_item:311","荧硅混合物"
"projectred-core:resource_item:312","蓝石硅化合物"
"projectred-core:resource_item:320","浸渍硅"
"projectred-core:resource_item:341","充能硅"
"projectred-core:resource_item:342","蓝石硅"
"projectred-core:resource_item:400","铜制线圈"
"projectred-core:resource_item:401","铁制线圈"
"projectred-core:resource_item:402","金制线圈"
"projectred-core:resource_item:410","马达"
"projectred-core:resource_item:420","布匹"
"projectred-core:resource_item:421","帆布"
"projectred-core:resource_item:500","白色荧光粉"
"projectred-core:resource_item:501","橙色荧光粉"
"projectred-core:resource_item:502","品红色荧光粉"
"projectred-core:resource_item:503","淡蓝色荧光粉"
"projectred-core:resource_item:504","黄色荧光粉"
"projectred-core:resource_item:505","黄绿色荧光粉"
"projectred-core:resource_item:506","粉色荧光粉"
"projectred-core:resource_item:507","灰色荧光粉"
"projectred-core:resource_item:508","淡灰色荧光粉"
"projectred-core:resource_item:509","青色荧光粉"
"projectred-core:resource_item:510","紫色荧光粉"
"projectred-core:resource_item:511","蓝色荧光粉"
"projectred-core:resource_item:512","棕色荧光粉"
"projectred-core:resource_item:513","绿色荧光粉"
"projectred-core:resource_item:514","红色荧光粉"
"projectred-core:resource_item:515","黑色荧光粉"
"projectred-core:resource_item:600","空逻辑路由芯片"
"projectred-core:drawplate:0","起模板"
"projectred-core:screwdriver:0","螺丝刀"
"projectred-core:multimeter:0","调线工具"
